run,braco,ponto,arquivo,iou,pred_vazia,tem_ferida
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,0.969282,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,0.969557,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,0.974921,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,0.977003,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,0.921783,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,0.887761,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 12hr 1_png.rf.hPnekH9tRkKoF84Y4HTD.png,0.964007,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 12hr 2_png.rf.Zc7e1rWOmWcCj4dykv3Z.png,0.93698,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24HR 1_png.rf.1ApDRLrpQqSCaPcShIOu.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24HR 1_png.rf.psHGzfQFFYu0q9OMf12P.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24HR 2_png.rf.8ZCo4suYfwAmYJVAdrgi.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24HR 2_png.rf.QvfIHR0lQkYJbWTuhsBX.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24h 1_png.rf.TlQXP6CHdUFWS07zQImN.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,0.847076,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,0.912839,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,0.901154,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,0.917606,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,0.959329,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,0.975845,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,0.937356,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,0.962822,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,0.931769,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,0.935208,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,0.942614,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,0.95108,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,0.971036,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,0.911516,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,0.767964,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,0.898053,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,0.977759,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,0.976601,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,0.939328,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,0.92257,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0.898866,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,0.896252,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,0.941431,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,0.867448,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,0.85156,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,0.864839,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,0.918952,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,0.850883,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,0.940859,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,0.859672,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,0.833174,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,0.8687,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,0.84919,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,0.975077,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,0.976006,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,0.972361,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,0.969476,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,0.97529,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,0.971405,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,0.978606,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,0.961951,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,0.972268,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,0.979013,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,0.928139,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,0.878819,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,0.958538,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,0.943336,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,0.926544,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,0.951896,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,0.925349,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,0.886288,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0.414846,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,0.855845,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,0.915628,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,0.906123,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,0.962928,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,0.908564,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,0.943444,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,0.954535,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,0.969926,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,0.966929,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,0.955651,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,0.899827,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,0.947053,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,0.920666,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,0.875911,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,0.909021,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,0.968566,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,0.980015,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,0.972775,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0.925436,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,0.930998,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,0.850593,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,0.933366,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,0.955056,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,0.956348,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,0.979237,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,0.979721,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,0.868755,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,0.929715,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,0.39392,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,0.944063,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,0.959698,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,0.973231,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,0.981826,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,0.911139,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,0.899319,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,0.669374,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,0.863123,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,0.91822,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,0.884507,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,0.927298,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,0.968041,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,0.968425,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,0.961278,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,0.956247,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,0.976156,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,0.961512,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,0.946122,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,0.963951,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,0.93347,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,0.8866,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,0.937304,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,0.883894,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,0.826958,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,0.928876,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0.923883,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,0.943264,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,0.921991,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,0.92452,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,0.93891,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,0.980764,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,0.977291,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,0.972145,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,0.976471,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,0.952552,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,0.946305,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,0.969845,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,0.957876,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,0.974775,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,0.973649,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,0.975329,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,0.967124,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,0.970339,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,0.954272,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0.718512,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,0.919728,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,1.0,1,0
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0.640274,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,0.961104,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0.431434,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,0.920136,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,0.892463,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,0.0,1,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,0.973964,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,0.954839,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0.864866,0,1
yolo11m-seg_black_coco_seed46,YOLO M,conf=0.8,E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0.0,1,1
